Departamento,Municipio,"pH agua:suelo 2,5:1,0",Materia orgánica (MO) %,Azufre (S) Fosfato monocalcico mg/kg,Acidez (Al+H) KCL cmol(+)/kg,Calcio (Ca) intercambiable cmol(+)/kg,Sodio (Na) intercambiable cmol(+)/kg,"Conductividad el‚ctrica (CE) relacion 2,5:1,0 dS/m",Hierro (Fe) disponible olsen mg/kg,Cobre (Cu) disponible mg/kg,Manganeso (Mn) disponible Olsen mg/kg,Boro (B) disponible mg/kg,AS,AC,Produccion,Rendimiento,T_max,T_pro,P_max,Cultivo
5,5088,5.28,25.96652614,11.26640065,1.088517882,8.33811134,0.22247925,0.6774088,456.61,9.14,6.91,0.22610422,77,0,0,,0,0,7,Pastos
5,5088,5.32,19.1847222,5.348640606,1.978171921,4.01205597,0.13702808,1.3532324,970.64,2.06,9.31,0.204893693,77,0,0,,0,0,7,Pastos
5,13683,5.18,13.8580627,7.546665765,2.009571475,3.69783699,0.12095216,0.9859944,1831.387,1,3.91,0.22610422,0,0,0,0,0,0,0,Pastos
5,70717,5.31,13.59699684,49.56884891,1.130383955,2.77790658,0.1961645,0.7751628,653.18,1.63,5.95,0.289735802,60,60,2.7,45,0,0,0,Pastos
5,70717,4.58,14.26111174,51.25963749,3.08762284,1.3306548,0.14391776,0.9923352,1006.17,1.15,2.53,0.268525274,60,60,2.7,45,0,0,0,Pastos
5,70717,4.82,18.09465774,6.363113756,0.774522339,5.1469552,0.20803006,0.758254,336.82,1,5.97,0.289735802,60,60,2.7,45,0,0,0,Pastos
5,13683,4.89,8.447335411,7.208508048,3.213221057,1.28608006,0.15989799,0.1606336,3109.083,1,3.25,0.289735802,0,0,0,0,0,0,0,Pastos
5,13683,4.85,9.448087862,6.194034898,1.695575932,3.08279341,0.16611784,0.6774088,1466.048,4.48,13.99,0.247314747,0,0,0,0,0,0,0,Pastos
5,13683,4.53,9.951899165,10.75916407,3.119022394,2.37651434,0.16583077,0.6187564,3010.377,1,6.14,0.395788438,0,0,0,0,0,0,0,Pastos
5,13683,4.09,8.463365771,12.61903152,3.590015709,1.16937329,0.14525742,1.1054128,1644.88,1,3.16,0.289735802,0,0,0,0,0,0,0,Pastos
5,13683,4.45,11.14832996,8.561138915,3.495817046,1.41464415,0.11138316,0.7947136,1541.968,9.61,2.7,0.22610422,0,0,0,0,0,0,0,Pastos
5,5038,5.06,11.73355914,9.913769782,0.858254484,5.36236318,0.15300831,0.6245688,563.31,2.1,15.32,0.332156856,378,378,1.134,3,29,18,12,Pastos
5,5656,5.19,10.38013877,21.41113215,1.203649582,3.61417701,0.1224832,0.800526,2207.789,6.31,10.32,0.480630547,0,0,0,0,0,0,0,Pastos
5,5656,5.14,14.43581976,16.00060868,1.203649582,1.99740947,0.14382207,0.3608972,766.15,3.56,16.03,0.268525274,0,0,0,0,0,0,0,Pastos
5,5400,5.09,6.418349892,15.15521439,1.015252256,1.2724661,0.14774536,0.18494,467.72,3.74,6.11,0.247314747,0,0,0,0,0,0,0,Pastos
5,5400,4.95,11.09692485,17.01508183,1.454846016,3.69838594,0.23109135,0.731834,1349.2,7,10.05,0.289735802,0,0,0,0,0,0,0,Pastos
5,5264,4.85,23.60319312,16.00060868,5.01346217,2.09073097,0.22889048,0.4237768,826.1,1,15.56,0.289735802,0,0,0,0,0,0,0,Pastos
5,5264,4.66,9.374806218,23.77823617,2.250301392,2.19645874,0.15913247,1.2353992,1000.45,5.11,18.28,0.22610422,0,0,0,0,0,0,0,Pastos
5,13683,4.67,4.403104681,24.96178818,1.119917437,1.58668508,0.14219534,0.4745032,679.14,10.27,11.88,0.289735802,0,0,0,0,0,0,0,Pastos
5,13683,5.36,8.582448442,9.06837549,0.753589303,2.47312954,0.14841519,0.3054152,706.31,1,3.41,0.395788438,0,0,0,0,0,0,0,Pastos
5,5088,5.11,12.14613806,41.11490599,1.559511197,3.13186954,0.18602136,0.573314,759.66,1.83,2.71,0.289735802,77,0,0,,0,0,7,Pastos
5,17665,4.85,8.715271422,13.46442581,1.904906294,1.6040319,0.09492448,0.361954,2061.345,1.17,6.07,0.586683183,0,0,0,0,0,0,0,Pastos
5,17665,4.3,11.0007427,11.77363722,3.684214371,1.0935084,0.09741242,0.512548,3105.849,1,2.11,0.247314747,0,0,0,0,0,0,0,Pastos
5,17665,4.98,7.045823969,6.024956039,2.386366127,1.0221449,0.11234006,0.2388368,1435.76,1.28,2.49,0.523051601,0,0,0,0,0,0,0,Pastos
5,70717,5.17,33.74354062,30.97017449,0.65939064,16.15263417,0.48581813,2.015846,626.89,13.8,10.31,0.310946329,60,60,2.7,45,0,0,0,Pastos
5,13683,5.15,11.36944097,9.406533207,2.679428634,1.31275903,0.12564097,0.2874496,879.23,1,2.38,0.289735802,0,0,0,0,0,0,0,Pastos
5,70717,4.54,20.8472995,61.404369,3.69468089,4.05728945,0.21836458,1.2095076,1389.376,5.25,13.23,0.353367383,60,60,2.7,45,0,0,0,Pastos
5,66687,5.22,4.077917386,11.77363722,0.565191977,1.1824383,0.14410914,0.1870536,181.17,1,1.75,0.247314747,42,42,1.68,40,23,15,23,Pastos
5,13683,5.4,11.98256296,12.11179494,0.764055821,5.41670923,0.16382128,0.586524,2530.406,2.19,7.66,0.289735802,0,0,0,0,0,0,0,Pastos
5,5887,5.12,5.836676842,8.392060057,1.371113871,1.41936512,0.18602136,0.2002636,699.49,1,1.55,0.310946329,41,33,1.246,38,0,0,0,Pastos
5,5887,5.35,5.861867408,8.392060057,1.224582618,1.70921072,0.13989878,0.2081896,721.71,2.71,2.11,0.310946329,41,33,1.246,38,0,0,0,Pastos
15,15087,5.45,5.990110285,8.561138915,0,5.04309386,0.18496877,0.34346,1231.376,7.76,10.27,0.310946329,0,0,0,0,0,0,0,Pastos
15,15087,5.34,5.614541859,4.165088597,0.858254484,2.08359462,0.15109451,0.2599728,1234.032,4.92,15.29,0.22610422,0,0,0,0,0,0,0,Pastos
15,15087,5.33,4.870275162,4.503246314,0.816388412,2.67821726,0.19358087,0.2472912,660.88,1.53,14.7,0.289735802,0,0,0,0,0,0,0,Pastos
15,15087,4.98,4.936686652,5.010482889,1.04665181,2.61431948,0.23912931,0.338176,2489.61,1.73,19.39,0.22610422,0,0,0,0,0,0,0,Pastos
15,15087,5.3,4.693941206,3.488773164,2.616629525,1.73841486,0.15616608,0.1838832,1291.984,1.86,13.22,0.22610422,0,0,0,0,0,0,0,Pastos
15,15087,5.22,4.112268156,4.841404031,1.067584846,2.13025537,0.13769791,0.1944512,407.22,1.48,11.17,0.268525274,0,0,0,0,0,0,0,Pastos
15,15087,4.68,4.563408277,4.672325172,2.239834874,2.0234297,0.17272045,0.4026408,1423.568,2.57,9.71,0.22610422,0,0,0,0,0,0,0,Pastos
17,17873,5.07,6.507661896,10.92824293,0.366328134,3.4177627,0.17760064,0.800526,306.35,2.88,2.34,0.22610422,0,0,0,0,0,0,0,Pastos
17,17873,5.15,6.993522467,12.44995266,0.313995543,4.26556108,0.16382128,1.0081872,372.79,3.43,4.56,0.22610422,0,0,0,0,0,0,0,Pastos
17,17873,5.27,5.284774461,5.348640606,0.680323677,1.77113228,0.13913326,0.443856,557.04,4.57,3.07,0.289735802,0,0,0,0,0,0,0,Pastos
17,17873,5.22,3.143576424,5.348640606,0.638457604,4.17520391,0.10631159,0.3217956,172.37,1.89,4.45,0.310946329,0,0,0,0,0,0,0,Pastos
17,17001,5.11,7.865662361,30.71046936,0.690790195,3.02899631,0.18965758,1.1313044,501.38,4.46,4.34,0.22610422,31,31,468,15.09,34,16,29,Pastos
86,54680,5.4,14.44600394,3.319694305,1.255982172,0.60966387,0.05540451,0.2050192,460.9,4.22,15.82,0.22610422,115,115,920,8,0,0,8,Pastos
86,54680,5.18,8.282451712,8.05390234,1.350180835,3.43983049,0.08286754,0.3466304,2598.203,9.88,58.52,0.310946329,115,115,920,8,0,0,8,Pastos
86,52203,4.81,39.90835892,13.63350467,3.328352756,5.45041476,0.2851562,0.72655,58.446,3.04,63.25,0.268525274,0,0,0,0,0,0,0,Pastos
86,52203,5.29,5.465688519,4.01,1.517645125,1.93175505,0.07282009,0.1601052,932.58,5.98,10.62,0.22610422,0,0,0,0,0,0,0,Pastos
86,52203,5.13,5.163401738,9.406533207,1.43391298,3.3013853,0.13559273,0.1601052,2859.192,9.4,4.01,0.22610422,0,0,0,0,0,0,0,Pastos
86,5652,5.4,7.584055251,6.662843263,1.136249003,9.73189539,0.14324793,0.4787304,1199.52,9.36,48.62,0.291436487,11,9,22,2.5,0,0,0,Pastos
73,73283,5.22,10.57813671,25.57238831,0.458824597,1.74302604,0.15348676,0.4116236,37.7,1.83,1.52,0.334983259,125,125,1.5,12,0,0,14,Aguacate
73,73283,4.99,5.03745345,18.68626134,1.549807527,2.38046678,0.16573508,0.2504616,76.44,2.51,1,0.334983259,125,125,1.5,12,0,0,14,Aguacate
73,73283,5.45,14.93927461,30.44843802,0,5.56821943,0.18774378,0.4422708,42.94,3.3,2.59,0.547968546,125,125,1.5,12,0,0,14,Aguacate
73,73347,5.28,11.92173326,6.089687605,0.887060887,3.11715768,0.15415659,0.3360624,64.59,3.78,2.41,0.313684731,581,577,7.016,12.16,0,0,0,Aguacate
73,73347,4.97,8.926446528,8.609002351,1.152159543,2.59192232,0.21989562,0.4417424,47.36,3.47,7.41,0.334983259,581,577,7.016,12.16,0,0,0,Aguacate
73,73347,4.25,12.31986619,116.1051394,2.793731989,1.98214866,0.22573271,2.7075216,79.21,3.52,11.47,4.01,581,577,7.016,12.16,0,0,0,Aguacate
73,73347,3.85,13.47343083,75.79610346,3.283144892,2.2638698,0.22372322,3.5968188,81.77,4.9,11.22,2.39987939,581,577,7.016,12.16,0,0,0,Aguacate
73,73347,4.76,13.24884303,57.32112865,1.437650403,3.64755317,0.23003876,1.6739712,64.2,3.03,7.98,2.352395107,581,577,7.016,12.16,0,0,0,Aguacate
73,73347,5.29,19.35354794,16.80517299,0.224314247,7.86831993,0.20228866,1.4250948,34.37,2.35,8.5,1.616388725,581,577,7.016,12.16,0,0,0,Aguacate
73,73347,5.38,12.78527338,37.16661068,0.203922043,5.5015769,0.21358008,1.4145268,25.09,2.59,3.97,0.377580317,581,577,7.016,12.16,0,0,0,Aguacate
73,73347,5.2,2.194375995,17.67853544,0.254902554,2.6986382,0.19224121,0.774106,26.3,2.38,2.83,0.334983259,581,577,7.016,12.16,0,0,0,Aguacate
95,95025,5.16,0.943830256,5.585824656,1.264316666,3.48517376,0.13090392,0.1727868,591.36,3.72,8.05,0.228490616,150,150,1.95,13,0,0,0,Forestal
19,19548,5.27,13.83164839,3.468779953,1.243924462,1.95129767,0.08822618,0.1838832,113.57,1.8,4.4,0.276530277,0,0,0,0,0,0,0,Pastos
25,25867,5.24,22.88844595,2.63614323,0.683138844,2.69556408,0.06822697,0.367238,162.86,1.11,2.88,0.253041763,0,0,0,0,27,20,21,Aguacate
19,19698,4.43,3.20693928,10.40687554,7.300409138,2.39715486,0.07167181,0.269484,805.12,4.6,3.46,0.229553248,530,530,7.95,15,0,0,0,Frutales
19,19698,4,6.140707797,16.93429069,4.50667715,0.86119276,0.05798814,0.4766168,705.16,2.22,4.44,0.229553248,530,530,7.95,15,0,0,0,Frutales
19,19698,4.73,2.101335986,11.96102201,3.599224058,2.31645921,0.08372875,0.232496,172.38,1.72,1.89,0.323507305,530,530,7.95,15,0,0,0,Frutales
19,19698,4.45,4.906970705,7.143167972,2.946673521,2.16571754,0.06191143,0.3043584,1977.78,4.76,5.86,0.276530277,530,530,7.95,15,0,0,0,Frutales
19,19698,4.72,5.028401521,41.93242571,1.906671102,1.82372169,0.08908739,0.319682,125.8,1.43,2.3,0.417461361,530,530,7.95,15,0,0,0,Frutales
19,19698,4.03,4.981674943,23.77253512,3.517655241,1.02686587,0.08171926,0.2467628,621.18,4.34,1.11,0.300018791,530,530,7.95,15,0,0,0,Frutales
19,19698,4,6.723575714,9.163558374,3.3239293,1.55726136,0.08401582,0.795242,699.04,1.62,3.49,0.323507305,530,530,7.95,15,0,0,0,Frutales
19,19698,4.17,3.138355155,17.24511998,2.712163172,1.72073867,0.12296165,0.3614256,243.44,3.24,1.9,0.487926904,530,530,7.95,15,0,0,0,Frutales
19,19698,4.64,3.532373867,14.2922417,2.946673521,2.33369624,0.08334599,0.2863928,486.88,2.93,2.67,0.346995819,530,530,7.95,15,0,0,0,Frutales
25,25035,5.36,3.86752292,3.724045754,1.080786828,3.7394474,0.05416054,0.1643324,404.26,1,1.14,0.346995819,8,8,56,7,34,24,16,Frutales
25,25035,4.89,4.940971334,4.034875047,0.815688172,4.82955231,0.15319969,0.3994704,659.61,1.31,2.55,0.370484333,8,8,56,7,34,24,16,Frutales
25,25386,5.01,3.963663744,34.1616934,0.927845296,12.84674748,0.14764967,0.6055464,773.5,4.65,1.76,0.300018791,15,15,150,10,0,0,13,Frutales
25,25035,4.99,4.649537375,13.67058312,0.581177822,5.87903492,0.06468644,0.4158508,475.66,1.95,2.89,0.393972847,8,8,56,7,34,24,16,Frutales
5,5264,5.1,13.89770833,14.91390029,1.182747849,2.72213326,0.26439147,0.7984124,427.38,2.83,4.63,0.346995819,0,0,0,0,0,0,0,Pastos
5,5237,4.8,8.469167981,9.008143727,1.692552957,2.92359791,0.18420325,0.4877132,2422.84,4.62,10.17,0.346995819,0,0,0,0,0,0,0,Pastos
5,5264,4.86,16.29348976,8.697314435,2.100397043,1.72787502,0.12755477,0.3017164,1324.3,1.27,3.44,0.300018791,0,0,0,0,0,0,0,Pastos
5,5264,5.2,3.818367725,5.899850802,1.040002419,3.6373427,0.14717122,0.2208712,632.06,2.87,10.19,0.253041763,0,0,0,0,0,0,0,Pastos
5,5400,5.44,13.14483727,13.51516847,0.316079167,2.74727517,0.18965758,0.2631432,319.94,4.99,4.72,0.300018791,0,0,0,0,0,0,0,Pastos
5,70717,4.98,14.3105731,24.08336442,1.152159543,2.70731161,0.09827363,0.47556,413.1,1.1,3.45,0.229553248,60,60,2.7,45,0,0,0,Pastos
5,13683,4.19,11.03194107,14.2922417,4.210990187,1.13753419,0.08640807,0.5505928,1683.68,1.27,3.05,0.300018791,0,0,0,0,0,0,0,Pastos
5,13683,4.48,9.120037155,22.6846326,2.263534677,1.68275133,0.09693397,0.5727856,1138.66,1.13,3.9,0.276530277,0,0,0,0,0,0,0,Pastos
5,13683,4.08,10.21592598,28.90121845,4.007068144,1.44110354,0.11836853,1.1371168,2298.06,1.23,8.22,0.346995819,0,0,0,0,0,0,0,Pastos
5,70717,5.05,15.90374541,38.82413279,1.66196465,2.228737,0.12803322,0.4269472,208.42,1.78,1.99,0.300018791,60,60,2.7,45,0,0,0,Pastos
5,5088,5.04,6.97799756,25.79292553,0.978825806,4.20539616,0.12765046,0.4739748,1891.76,8.77,9.86,0.300018791,77,0,0,,0,0,7,Pastos
5,70717,5.18,16.16603597,15.38014422,1.243924462,3.09487031,0.11310558,0.3582552,602.48,4.41,3.78,0.276530277,60,60,2.7,45,0,0,0,Pastos
5,5756,5.43,18.02635607,13.35975382,0.479216801,4.31595469,0.10669435,0.5474224,330.14,5.8,2.86,0.300018791,0,0,0,0,30,18,6,Pastos
5,5150,4.93,13.57227374,13.51516847,1.121571236,3.82244864,0.47443102,1.0319652,3269.44,7.35,16.1,0.323507305,1,1,143,143.32,0,0,0,Pastos
5,5400,5.13,9.695619223,18.79926644,0.85647258,3.42940044,0.15099882,0.4787304,1567.4,3.55,13.32,0.300018791,0,0,0,0,0,0,0,Pastos
5,5264,5.06,14.37556288,35.71583986,0.703531048,7.41894946,0.18908344,1.4150552,1902.3,7.68,16.94,0.440949876,0,0,0,0,0,0,0,Pastos
5,5150,4.81,4.969531862,11.33936342,1.570199731,0.82243689,0.09358482,0.2282688,121.72,1,2.13,0.229553248,1,1,143,143.32,0,0,0,Pastos
25,25535,4.49,6.987712025,5.899850802,4.01,5.04056869,0.03406564,0.4290608,3134.12,3.93,9.01,0.323507305,41,41,533,13,22,13,7,Frutales
25,25535,5.13,16.66633093,21.28590078,0.927845296,4.59010032,0.28314671,0.8755588,298.18,3.34,3.12,0.370484333,41,41,533,13,22,13,7,Frutales
25,25535,4.7,11.87709955,12.2718513,3.13020336,1.98884585,0.10219692,0.8047532,636.48,5.13,4.08,0.300018791,41,41,533,13,22,13,7,Frutales
25,25535,4.75,23.00501953,11.02853413,3.70118508,5.31899613,0.0937762,0.948478,1513.68,17.9,18.15,0.46443839,41,41,533,13,22,13,7,Frutales
25,25120,4.8,13.72770519,7.609411911,2.508241129,10.40732347,0.07052353,0.7011868,345.1,4.68,5.79,0.346995819,555,495,4.95,10,18,10,7,Frutales
25,25120,5.38,9.246325204,8.386485142,0.224314247,2.84334142,0.06497351,0.5040936,111.18,1.8,4.54,0.300018791,555,495,4.95,10,18,10,7,Frutales
5,5150,5,3.216070878,4.345704339,2.263534677,1.10426782,0.02803717,0.1114924,253.64,4.67,10.51,0.300018791,1,1,143,143.32,0,0,0,Pastos
5,5150,5.15,5.984693484,7.453997265,1.447846505,3.08279341,0.1167418,0.2346096,895.22,4.98,16.81,0.276530277,1,1,143,143.32,0,0,0,Pastos
5,5656,5.25,6.466142384,10.56229019,2.447064516,3.41600606,0.10870384,0.3424032,531.08,2.4,4.73,0.300018791,0,0,0,0,0,0,0,Pastos
5,5237,5.07,25.35708587,10.87311948,2.080004838,3.97681338,0.29740452,0.6192848,485.18,5.72,4.69,0.346995819,0,0,0,0,0,0,0,Pastos
5,5656,5.42,12.25596369,11.80560736,0.9482375,4.05542302,0.0870779,0.3920728,467.16,3.46,6.65,0.229553248,0,0,0,0,0,0,0,Pastos
5,13683,4.75,6.427284523,6.521509387,2.18196586,0.58561986,0.05865797,0.1933944,848.3,1,3.79,0.229553248,0,0,0,0,0,0,0,Pastos
5,13683,5.15,7.339861392,6.987753326,3.385105913,2.98661737,0.0842072,0.214002,1172.66,1,2.22,0.300018791,0,0,0,0,0,0,0,Pastos
5,13683,5.11,10.20077142,17.71136392,1.192943951,2.5065057,0.28276395,0.3667096,762.96,1.11,20.57,0.253041763,0,0,0,0,0,0,0,Pastos
15,15837,5.28,3.993228101,4.01,1.712945161,2.87594905,0.06975801,0.1458384,1037,1.9,2.59,0.229553248,0,0,0,0,0,0,10,Pastos
15,15837,5.01,2.062478125,5.744436156,1.294904973,2.0124507,0.13702808,0.1759572,602.48,1.28,1,0.229553248,0,0,0,0,0,0,10,Pastos
15,15632,4.87,20.11127461,22.84004725,4.496481048,3.98043645,0.11559352,0.3429316,614.04,1.1,2.68,0.253041763,0,0,0,0,0,0,8,Pastos
15,15272,4.83,8.011797078,46.5948651,4.078440859,9.30920389,0.32371927,0.5120196,1945.86,3.03,15.64,0.46443839,0,0,0,0,0,0,0,Pastos
54,54261,5.39,2.290739313,3.669863705,0.271057211,5.57886906,0.09444603,0.2182292,283.525,1.358,7.245,0.239344527,450,450,6.75,15,0,0,0,Cacao
54,54223,4.18,2.125237745,4.458606764,2.710572108,0.76600483,0.11932543,0.1859968,407.66,2.224,2.147,0.310570951,25,25,375,15,33,20,6,Frutales
76,76823,4.76,3.127803191,170.7849571,0.511996954,12.38639801,0.8717359,4.0427884,428.032,15.693,12.614,0.975350909,1,1,30,30,0,0,0,Frutales
76,19100,5.42,2.182051716,36.49040888,0.853328256,5.9165831,0.34936419,5.5064564,435.006,5.839,122.848,2.138715835,0,0,0,0,0,0,0,Frutales
76,76834,5.25,3.227824011,11.24179707,0.180704807,5.11105387,0.39701781,0.5500644,65.235,2.412,115.566,0.547992365,0,0,0,0,19,11,4,Frutales
76,76834,5.04,2.718968444,7.613579001,0.401566238,3.94618197,0.35300041,0.0797884,278.311,2.103,119.691,0.500508082,0,0,0,0,19,11,4,Frutales
76,76306,5.45,3.025269853,8.086824836,0,5.17341459,0.11080902,0.5342124,158.07,3.426,11.31,0.429281658,101,86,1.032,12,0,0,0,Frutales
25,25885,4.72,8.914161461,4.143109541,3.182412438,1.17837607,0.07148043,0.1960364,131.384,3.477,2.148,0.310570951,0,0,0,0,28,20,29,Cacao
25,25394,4.73,2.550107441,3.827612317,2.238731778,2.8896728,0.09635983,0.2546888,273.218,3.609,11.802,0.263086668,120,120,1.8,15,30,19,0,Cacao
25,25394,4.91,9.047550784,5.405098435,5.160126161,1.89750057,0.10124002,0.21136,263.747,2.134,1.948,0.215602386,120,120,1.8,15,30,19,0,Cacao
25,25885,4.78,1.964676522,3.19661787,5.300674344,2.85025819,0.13099961,0.256274,158.587,2.575,2.5,0.263086668,0,0,0,0,28,20,29,Cacao
25,25885,4.71,8.464590038,3.19661787,3.855035887,1.05815602,0.14688415,0.256274,299.354,5.959,3.009,0.263086668,0,0,0,0,28,20,29,Cacao
25,25394,4.43,3.738260488,19.28697627,5.571731555,1.00337081,0.10879953,0.1701448,588.28,8.676,1,0.28682881,120,120,1.8,15,30,19,0,Cacao
25,25885,4.2,4.017389998,10.2953054,6.25439416,0.72834686,0.14879795,0.285336,546.447,3.188,1.142,0.263086668,0,0,0,0,28,20,29,Cacao
25,25885,4.35,5.874959834,9.506562342,4.507581024,0.75612373,0.09942191,0.2916768,569.921,4.838,1,0.263086668,0,0,0,0,28,20,29,Cacao
25,25885,4.28,5.457500655,4.616355376,4.899108106,1.55726136,0.0641123,0.4745032,823.075,4.544,2.523,0.239344527,0,0,0,0,28,20,29,Cacao
5,5670,4.87,3.65674479,4.458606764,2.218653466,2.02749193,0.21482405,0.2029056,236.753,1.331,7.272,0.310570951,2,2,40,20,31,22,15,Pastos
5,5670,4.84,2.209223615,2.565623423,3.594017832,1.01698477,0.06095453,0.113606,286.451,1.349,1.953,0.28682881,2,2,40,20,31,22,15,Pastos
5,5670,4.79,3.65674479,2.881120646,5.903023701,1.04168752,0.08927877,0.121532,455.114,1.264,4.639,0.47676594,2,2,40,20,31,22,15,Pastos
5,5670,4.89,3.478892359,3.19661787,2.610180548,1.43945669,0.06765283,0.1410828,306.548,2.496,3.358,0.334313092,2,2,40,20,31,22,15,Pastos
5,5670,4.9,3.530765985,2.723372034,3.553861208,1.23974868,0.10545038,0.108322,491.337,2.53,3.839,0.334313092,2,2,40,20,31,22,15,Pastos
5,5670,5.37,2.315441039,2.723372034,1.104307155,2.66559141,0.07100198,0.1067368,180.081,2.599,4.119,0.239344527,2,2,40,20,31,22,15,Pastos
5,5670,4.92,3.459130978,2.723372034,4.01,1.87389572,0.0880348,0.15852,361.691,3.824,5.636,0.28682881,2,2,40,20,31,22,15,Pastos
5,5670,4.9,2.441419844,2.407874811,3.061942566,1.13281322,0.0688968,0.0877144,302.698,3.224,1,0.28682881,2,2,40,20,31,22,15,Pastos
52,52258,5.44,9.925289314,6.264159008,1.099062443,2.18405247,0.11521076,0.3059436,553.377,5.104,6.554,0.280384043,0,0,0,0,0,0,0,Pastos
52,52258,5.22,6.122679967,6.264159008,0.554667027,2.49179384,0.48447847,0.9833524,309.793,1.803,6.367,0.280384043,0,0,0,0,0,0,0,Pastos
25,25862,4.72,6.826689506,13.38818836,5.166620642,0.97559394,0.11884698,0.359312,499.983,4.31,1,0.36957181,10,10,100,10,0,0,0,Cacao
52,52001,5.08,12.04689629,9.291871483,0.328691572,8.33866029,0.22927324,1.447816,86.308,1,10.557,0.458759577,58,58,118,2.03,34,13,8,Frutales
52,52001,5.04,5.389935344,21.93702358,0.164345786,9.45039383,0.21482405,1.159838,689.007,3.526,32.583,1.038480062,58,58,118,2.03,34,13,8,Frutales
52,52573,5.42,4.024667685,5.729856807,0.205432232,6.53426164,0.13348755,0.6245688,87.878,1,6.372,0.391868751,5,5,100,20,10,6,6,Frutales
52,52573,5.32,7.262504935,16.2378001,0.164345786,9.92633348,0.19893951,0.9151888,732.897,4.216,5.172,1.105370887,5,5,100,20,10,6,6,Frutales
52,52323,5.42,2.594394881,7.154662677,0.184889009,10.67652855,0.28965363,0.6071316,355.509,2.611,7.676,0.481056518,0,0,0,0,0,0,0,Frutales
15,15599,4.56,17.41767491,7.332763411,8.58706731,3.54896175,0.20171452,0.3445168,1681.869,3.969,3.333,0.302680984,0,0,0,0,0,0,0,Frutales
15,15599,4.92,17.2739995,41.1163354,2.978767368,14.20430083,0.40237645,1.590484,887.898,18.075,7.645,0.614838169,0,0,0,0,0,0,0,Frutales
15,15367,4.59,6.280722924,44.67835007,1.39693918,8.82261461,0.20611626,1.1376452,1382.871,1.688,4.458,0.592541227,0,0,0,0,0,0,0,Frutales
15,15367,4.11,6.132258328,23.89613165,2.218668109,5.18066073,4.01,1.1619516,2757.812,1.997,6.301,1.060777004,0,0,0,0,0,0,0,Frutales
15,15599,5.15,10.4952018,7.332763411,1.848890091,6.61396918,0.07502096,0.2250984,1704.528,1.256,8.389,0.547947344,0,0,0,0,0,0,0,Frutales
15,15599,4.62,10.6915582,83.86051151,2.691162243,8.00006793,0.2554923,2.9759488,582.582,1.183,12.786,0.926995353,0,0,0,0,0,0,0,Frutales
15,15599,4.28,13.65606095,19.44361331,6.512201764,4.82790546,0.19721709,2.3281304,867.537,1,9.768,1.506715839,0,0,0,0,0,0,0,Frutales
15,15599,4.84,14.15413573,20.69031844,2.424100341,9.77251769,0.30534679,1.5820296,868.351,1,6.977,0.993886179,0,0,0,0,0,0,0,Frutales
15,15599,4.74,20.46359374,8.579468547,5.967806348,4.666075,0.01760696,0.3920728,2723.381,1.134,9.094,0.793213703,0,0,0,0,0,0,0,Frutales
15,15599,4.43,20.61684751,8.045166346,7.375017139,2.2221496,0.04841914,0.7117548,1935.485,1.222,9.175,0.481056518,0,0,0,0,0,0,0,Frutales
15,15599,5.31,14.54416659,8.757569281,1.222321782,9.27967038,0.23970345,0.385732,715.913,1,3.423,0.347274868,0,0,0,0,0,0,0,Frutales
15,15599,5.09,12.08252779,15.1691957,2.958224145,4.80078733,0.13339186,0.3963,712.591,1,9.347,0.547947344,0,0,0,0,0,0,0,Frutales
15,15189,5.16,20.58811243,26.56764266,0.534123804,13.13022526,0.22305339,1.3706696,390.17,1.67,8.198,1.751982198,0,0,0,0,0,0,0,Frutales
15,15189,5.3,17.53261525,21.93702358,0.472494134,13.21300692,0.25625782,0.9479496,466.389,1.457,5.087,1.529012781,0,0,0,0,0,0,0,Frutales
15,15189,5.24,13.82368227,20.33411698,0.729284425,11.74061323,0.19865244,0.7228512,668.283,1.506,11.497,0.681728994,0,0,0,0,0,0,0,Frutales
15,15189,5.1,10.94059559,28.64928404,0.760099259,9.65108995,0.23501464,1.2512512,875.743,1.541,7.82,0.748619819,0,0,0,0,0,0,0,Frutales
15,15189,5.08,12.05647465,17.8407067,0.801185706,10.309281,0.18669119,0.7270784,1306.431,3.692,20.545,0.926995353,0,0,0,0,0,0,0,Frutales
15,15189,5.26,11.48177299,53.58338676,1.509926907,4.01,0.17300752,0.5352692,650.749,4.861,3.291,0.458759577,0,0,0,0,0,0,0,Frutales
15,15367,5.04,3.727036078,11.42908029,0.503308969,7.29850983,0.33424517,0.3984136,770.528,3.863,13.166,0.391868751,0,0,0,0,0,0,0,Frutales
25,25200,4.87,7.062700323,12.49768469,2.98903898,5.50794472,0.35280903,0.3722124,745.184,1.508,3.988,0.280384043,12,12,300,25,18,9,7,Pastos
25,25200,5.2,15.32001384,8.757569281,3.759409851,5.64002209,0.18927482,0.3936416,1632.54,1.875,8.148,0.347274868,12,12,300,25,18,9,7,Pastos
63,5059,5.43,17.9089424,17.9089424,0.365851238,3.56685752,0.08631238,0.110964,158.389,3.149,3.473,0.362565408,0,0,0,0,31,21,12,Pastos
63,5059,5.36,20.9276227,20.9276227,0.406501376,3.29962866,0.07454251,0.5458372,197.12,2.736,3.345,0.291081692,0,0,0,0,31,21,12,Pastos
